Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-13,1319.25,1322.25,1312.0,1319.75,940,0,0
2013-11-14,1317.5,1323.75,1314.75,1317.25,77295,0,0
2013-11-15,1312.75,1315.75,1278.0,1280.5,106848,0,0
2013-11-18,1280.0,1290.0,1276.5,1287.5,72543,0,0
2013-11-19,1285.5,1294.0,1268.25,1276.25,114103,0,0
2013-11-20,1277.0,1283.75,1270.25,1273.75,71551,0,0
2013-11-21,1275.25,1292.5,1275.25,1291.5,92414,0,0
2013-11-22,1290.75,1322.0,1290.5,1319.5,131379,0,0
2013-11-25,1318.5,1334.5,1309.25,1329.25,111656,0,0
2013-11-26,1327.0,1330.75,1316.75,1329.25,102374,0,0
2013-11-27,1327.5,1341.0,1318.25,1320.0,105162,0,0
2013-11-29,1328.5,1339.5,1327.0,1336.5,56777,0,0
2013-12-02,1335.75,1346.0,1319.25,1321.25,100676,0,0
2013-12-03,1320.75,1329.0,1311.25,1319.75,92773,0,0
2013-12-04,1320.0,1334.5,1311.5,1329.5,108326,0,0
2013-12-05,1328.0,1333.0,1316.0,1328.0,105555,0,0
2013-12-06,1328.0,1328.0,1316.5,1325.5,89331,0,0
2013-12-09,1324.75,1346.75,1324.5,1343.75,119248,0,0
2013-12-10,1342.75,1353.5,1330.5,1338.25,151495,0,0
2013-12-11,1339.25,1345.5,1334.5,1344.0,95905,0,0
2013-12-12,1343.0,1347.0,1318.5,1323.75,142780,0,0
2013-12-13,1323.0,1328.0,1312.25,1327.5,73351,0,0
2013-12-16,1328.0,1343.5,1319.0,1337.75,96158,0,0
2013-12-17,1336.0,1350.0,1328.5,1346.5,110864,0,0
2013-12-18,1344.0,1351.0,1323.25,1324.0,119032,0,0
2013-12-19,1325.0,1329.75,1315.75,1327.0,107255,0,0
2013-12-20,1325.75,1345.0,1321.5,1339.0,75189,0,0
2013-12-23,1343.5,1347.0,1327.0,1328.5,57204,0,0
2013-12-24,1328.5,1338.0,1325.0,1333.75,20848,0,0
2013-12-26,1332.0,1332.0,1316.75,1318.75,49390,0,0
2013-12-27,1318.75,1332.5,1318.75,1331.5,40255,0,0
2013-12-30,1324.75,1333.25,1319.25,1328.25,45721,0,0
2013-12-31,1327.75,1331.0,1309.0,1312.5,21149,0,0
2014-01-02,1312.5,1312.5,1280.25,1287.0,8675,0,0
2014-01-03,1287.0,1294.0,1281.75,1289.25,7385,0,0
2014-01-06,1291.25,1301.5,1290.0,1296.75,2906,0,0
2014-01-07,1297.0,1305.5,1287.25,1299.5,2600,0,0
2014-01-08,1299.25,1304.5,1292.25,1300.75,3050,0,0
2014-01-09,1300.75,1307.5,1296.25,1296.25,2454,0,0
2014-01-10,1297.25,1320.0,1297.25,1303.75,1142,0,0
2014-01-13,1301.75,1327.5,1296.0,1326.75,1070,0,0
2014-01-14,1327.0,1339.0,1314.75,1339.0,125170,0,0
2014-01-15,1305.25,1321.0,1303.25,1318.0,96559,0,0
2014-01-16,1316.5,1330.5,1311.0,1315.0,101482,0,0
2014-01-17,1312.75,1318.5,1305.5,1316.5,76571,0,0
2014-01-21,1313.0,1314.0,1280.0,1280.5,120155,0,0
2014-01-22,1279.75,1286.0,1272.0,1279.5,101694,0,0
2014-01-23,1279.75,1296.75,1275.25,1277.0,107872,0,0
2014-01-24,1275.75,1287.0,1263.5,1284.75,110447,0,0
2014-01-27,1286.0,1293.0,1279.0,1287.75,91707,0,0
2014-01-28,1287.25,1290.0,1277.5,1285.5,58970,0,0
2014-01-29,1284.75,1286.0,1266.0,1269.25,100762,0,0
2014-01-30,1269.0,1286.5,1260.0,1275.0,127093,0,0
2014-01-31,1275.5,1284.0,1271.5,1282.75,71001,0,0
2014-02-03,1281.75,1299.75,1278.5,1292.75,91717,0,0
2014-02-04,1292.75,1316.0,1291.0,1313.25,114579,0,0
2014-02-05,1312.0,1321.25,1305.0,1316.25,112133,0,0
2014-02-06,1315.25,1334.5,1314.75,1325.75,110834,0,0
2014-02-07,1324.0,1332.5,1320.0,1331.5,86853,0,0
2014-02-10,1327.0,1340.0,1318.5,1325.5,138644,0,0
2014-02-11,1323.25,1337.5,1312.5,1334.75,136598,0,0
2014-02-12,1335.0,1340.0,1322.0,1323.0,120903,0,0
2014-02-13,1323.0,1347.5,1322.5,1344.25,146027,0,0
2014-02-14,1342.25,1356.0,1336.75,1337.5,104800,0,0
2014-02-18,1337.25,1361.75,1335.5,1361.0,110545,0,0
2014-02-19,1360.5,1371.75,1351.0,1354.25,91724,0,0
2014-02-20,1354.0,1361.0,1343.75,1358.25,89864,0,0
2014-02-21,1358.5,1372.25,1351.5,1370.75,87981,0,0
2014-02-24,1370.25,1389.75,1369.25,1386.5,75579,0,0
2014-02-25,1384.25,1400.0,1377.0,1399.0,75676,0,0
2014-02-26,1397.0,1408.0,1392.25,1407.25,76292,0,0
2014-02-27,1405.25,1452.0,1392.0,1393.5,65635,0,0
2014-02-28,1395.25,1415.0,1384.75,1414.25,13053,0,0
2014-03-03,1418.5,1438.75,1401.0,1407.25,5480,0,0
2014-03-04,1404.0,1422.25,1402.25,1418.0,4703,0,0
2014-03-05,1421.5,1424.0,1407.0,1420.0,2695,0,0
2014-03-06,1421.75,1438.25,1418.75,1437.5,1159,0,0
2014-03-07,1436.5,1460.0,1435.25,1457.5,1384,0,0
2014-03-10,1451.25,1451.25,1417.75,1419.25,2362,0,0
2014-03-11,1415.25,1430.25,1411.5,1411.5,786,0,0
2014-03-12,1402.0,1402.5,1363.5,1381.75,855,0,0
2014-03-13,1382.25,1404.25,1377.0,1390.75,673,0,0
2014-03-14,1389.0,1390.75,1376.0,1376.0,82163,0,0
2014-03-17,1388.0,1395.75,1375.5,1391.75,73501,0,0
2014-03-18,1390.0,1419.5,1384.5,1418.25,86122,0,0
2014-03-19,1416.5,1442.0,1416.5,1431.25,84021,0,0
2014-03-20,1430.5,1456.5,1422.25,1433.75,115248,0,0
2014-03-21,1433.5,1435.75,1405.25,1408.75,77887,0,0
2014-03-24,1404.5,1432.75,1393.25,1425.5,79050,0,0
2014-03-25,1425.75,1436.0,1416.0,1428.0,59859,0,0
2014-03-26,1426.0,1441.75,1420.75,1440.0,64024,0,0
2014-03-27,1439.5,1450.5,1430.5,1436.5,66708,0,0
2014-03-28,1436.0,1443.5,1428.25,1436.5,59818,0,0
2014-03-31,1433.5,1466.5,1423.0,1464.0,114538,0,0
2014-04-01,1463.0,1491.5,1460.5,1484.5,99416,0,0
2014-04-02,1483.25,1496.0,1456.0,1462.25,115773,0,0
2014-04-03,1462.25,1480.75,1458.25,1475.25,86242,0,0
2014-04-04,1474.75,1487.0,1463.0,1473.75,72120,0,0
2014-04-07,1472.25,1479.5,1459.5,1464.25,80388,0,0
2014-04-08,1464.25,1483.5,1462.0,1482.5,97342,0,0
2014-04-09,1482.5,1512.0,1481.5,1495.25,131665,0,0
2014-04-10,1494.75,1495.0,1476.25,1482.25,80017,0,0
2014-04-11,1481.75,1482.25,1460.75,1463.0,92904,0,0
2014-04-14,1462.25,1478.0,1461.25,1476.25,92763,0,0
2014-04-15,1476.25,1509.25,1473.5,1501.25,95184,0,0
2014-04-16,1500.25,1522.75,1499.5,1518.75,68875,0,0
2014-04-17,1518.0,1531.75,1504.0,1514.0,63784,0,0
2014-04-21,1515.0,1525.0,1486.0,1498.75,46278,0,0
2014-04-22,1502.0,1508.75,1477.25,1479.75,84296,0,0
2014-04-23,1480.0,1487.25,1466.75,1468.5,61378,0,0
2014-04-24,1468.5,1474.0,1464.0,1472.0,66517,0,0
2014-04-25,1472.0,1500.0,1472.0,1498.0,78178,0,0
2014-04-28,1502.25,1520.5,1499.25,1508.25,60343,0,0
2014-04-29,1508.25,1527.5,1503.75,1524.0,41472,0,0
2014-04-30,1525.0,1532.0,1516.0,1530.75,15264,0,0
2014-05-01,1528.0,1529.75,1472.5,1473.5,7456,0,0
2014-05-02,1475.75,1483.75,1465.0,1480.75,2947,0,0
2014-05-05,1481.75,1490.0,1471.25,1472.0,3125,0,0
2014-05-06,1470.0,1471.75,1451.5,1464.0,3019,0,0
2014-05-07,1459.25,1459.25,1443.75,1451.0,2858,0,0
2014-05-08,1451.0,1475.75,1451.0,1474.25,1128,0,0
2014-05-09,1470.0,1504.5,1463.75,1501.0,1026,0,0
2014-05-12,1497.25,1504.5,1481.25,1483.75,510,0,0
2014-05-13,1484.0,1504.25,1480.0,1502.25,435,0,0
2014-05-14,1503.75,1503.75,1486.0,1496.25,90590,0,0
2014-05-15,1486.0,1493.5,1462.5,1470.25,99019,0,0
2014-05-16,1469.25,1478.5,1461.5,1465.0,62692,0,0
2014-05-19,1463.75,1492.75,1456.25,1485.25,94674,0,0
2014-05-20,1484.0,1501.0,1468.5,1469.75,85714,0,0
2014-05-21,1469.0,1507.75,1467.5,1505.25,92239,0,0
2014-05-22,1505.0,1536.75,1503.0,1518.75,127419,0,0
2014-05-23,1519.0,1529.0,1512.25,1515.5,61663,0,0
2014-05-27,1510.5,1515.5,1486.5,1488.75,79673,0,0
2014-05-28,1488.25,1502.0,1482.75,1497.75,59173,0,0
2014-05-29,1498.0,1508.75,1493.25,1499.0,60119,0,0
2014-05-30,1501.5,1506.5,1491.0,1493.25,53201,0,0
2014-06-02,1488.0,1511.75,1478.25,1500.5,80719,0,0
2014-06-03,1497.5,1502.0,1475.0,1481.25,94325,0,0
2014-06-04,1481.25,1495.75,1475.75,1482.5,77246,0,0
2014-06-05,1482.5,1487.25,1460.0,1460.5,100870,0,0
2014-06-06,1461.0,1466.5,1456.0,1457.0,79585,0,0
2014-06-09,1458.25,1469.75,1452.0,1457.0,90654,0,0
2014-06-10,1457.0,1475.25,1454.25,1462.5,96312,0,0
2014-06-11,1461.75,1466.5,1444.5,1445.5,116254,0,0
2014-06-12,1444.0,1452.75,1410.0,1415.25,139658,0,0
2014-06-13,1415.0,1429.0,1411.0,1425.75,62657,0,0
2014-06-16,1427.75,1435.5,1417.5,1421.75,77649,0,0
2014-06-17,1421.5,1425.25,1395.75,1398.25,92060,0,0
2014-06-18,1398.5,1419.0,1393.5,1409.0,67269,0,0
2014-06-19,1409.5,1422.0,1406.0,1420.75,51600,0,0
2014-06-20,1421.5,1423.0,1402.25,1415.75,62962,0,0
2014-06-23,1423.0,1434.5,1404.5,1424.75,62252,0,0
2014-06-24,1423.0,1423.0,1407.0,1413.5,60215,0,0
2014-06-25,1413.75,1422.0,1411.25,1415.75,49180,0,0
2014-06-26,1416.5,1438.75,1415.0,1437.0,52923,0,0
2014-06-27,1433.5,1440.75,1425.75,1432.0,46875,0,0
2014-06-30,1427.75,1448.0,1372.75,1400.5,17766,0,0
2014-07-01,1400.5,1409.25,1380.0,1400.0,5871,0,0
2014-07-02,1399.75,1410.0,1392.5,1392.5,5674,0,0
2014-07-03,1395.5,1399.75,1387.0,1387.75,2692,0,0
2014-07-07,1386.0,1386.0,1358.0,1363.0,1891,0,0
2014-07-08,1362.25,1363.25,1325.5,1329.75,2956,0,0
2014-07-09,1325.75,1337.0,1314.0,1334.5,1044,0,0
2014-07-10,1330.0,1347.75,1326.0,1329.75,958,0,0
2014-07-11,1329.75,1340.25,1249.25,1295.75,992,0,0
2014-07-14,1302.5,1308.5,1293.5,1295.0,26519,0,0
2014-07-15,1194.25,1195.0,1153.25,1180.5,48077,0,0
2014-07-16,1180.5,1203.5,1180.5,1187.25,24155,0,0
2014-07-17,1189.0,1200.0,1172.25,1174.75,23518,0,0
2014-07-18,1174.0,1184.75,1171.25,1176.75,15949,0,0
2014-07-21,1173.75,1185.0,1166.0,1175.75,19792,0,0
2014-07-22,1175.0,1196.5,1172.75,1184.0,25581,0,0
2014-07-23,1183.25,1204.75,1181.75,1201.0,28082,0,0
2014-07-24,1199.75,1232.75,1199.0,1207.5,25494,0,0
2014-07-25,1206.5,1214.5,1197.75,1212.25,17799,0,0
2014-07-28,1219.0,1239.75,1217.0,1236.5,21524,0,0
2014-07-29,1240.0,1242.25,1219.25,1226.5,24637,0,0
2014-07-30,1226.5,1235.75,1215.0,1220.5,17853,0,0
2014-07-31,1219.75,1231.25,1217.5,1224.5,4135,0,0
2014-08-01,1224.25,1225.75,1210.75,1215.0,3604,0,0
2014-08-04,1212.0,1235.75,1210.0,1232.5,1836,0,0
2014-08-05,1226.75,1226.75,1215.5,1222.75,2375,0,0
2014-08-06,1222.75,1237.25,1219.5,1237.0,1153,0,0
2014-08-07,1237.0,1250.0,1234.75,1250.0,1404,0,0
2014-08-08,1249.75,1285.0,1249.75,1284.75,1201,0,0
2014-08-11,1281.0,1336.25,1281.0,1314.75,1495,0,0
2014-08-12,1315.0,1315.0,1281.0,1290.0,592,0,0
2014-08-13,1290.0,1293.0,1245.0,1264.5,801,0,0
2014-08-14,1255.0,1300.0,1224.5,1224.5,11391,0,0
2014-08-15,1097.5,1113.5,1090.75,1102.5,11052,0,0
2014-08-18,1101.75,1121.0,1099.0,1115.5,14302,0,0
2014-08-19,1112.5,1122.5,1106.5,1120.25,14811,0,0
2014-08-20,1119.25,1133.0,1114.0,1119.75,19824,0,0
2014-08-21,1119.75,1140.0,1119.75,1136.25,16302,0,0
2014-08-22,1137.0,1170.5,1137.0,1166.0,22454,0,0
2014-08-25,1161.5,1189.25,1122.25,1125.75,16195,0,0
2014-08-26,1123.0,1123.0,1072.75,1075.5,11001,0,0
2014-08-27,1070.0,1107.75,1064.25,1085.75,7382,0,0
2014-08-28,1085.0,1123.0,1068.75,1073.75,4112,0,0
2014-08-29,1070.25,1095.75,1070.25,1089.5,747,0,0
2014-09-02,1090.25,1108.0,1085.0,1097.25,388,0,0
2014-09-03,1091.75,1092.25,1065.25,1080.75,340,0,0
2014-09-04,1080.0,1082.5,1064.0,1064.25,416,0,0
2014-09-05,1068.5,1088.75,1068.5,1085.5,160,0,0
2014-09-08,1090.0,1095.0,1076.25,1090.75,124,0,0
2014-09-09,1090.0,1094.5,1076.0,1076.5,94,0,0
2014-09-10,1077.0,1086.75,1071.0,1071.0,66,0,0
2014-09-11,1071.0,1071.0,1045.0,1061.5,84,0,0
2014-09-12,1066.0,1110.5,1065.0,1091.0,90810,0,0
2014-09-15,976.75,994.5,974.25,989.5,101027,0,0
2014-09-16,989.25,999.75,976.75,980.75,122776,0,0
2014-09-17,980.0,988.0,977.5,982.5,72378,0,0
2014-09-18,982.5,986.5,970.75,971.5,76860,0,0
2014-09-19,971.25,972.0,956.0,957.0,95315,0,0
2014-09-22,953.0,954.75,934.25,938.25,136531,0,0
2014-09-23,936.0,944.5,931.0,936.25,84494,0,0
2014-09-24,935.0,942.0,934.25,936.75,96008,0,0
2014-09-25,936.0,941.75,922.25,922.75,118910,0,0
2014-09-26,922.0,924.75,909.75,910.25,101564,0,0
2014-09-29,907.25,924.5,905.5,923.5,115774,0,0
2014-09-30,922.0,930.0,909.75,913.25,174090,0,0
2014-10-01,911.0,919.75,904.0,916.75,109740,0,0
2014-10-02,915.25,925.5,912.5,924.5,101126,0,0
2014-10-03,924.0,927.75,910.5,912.25,104413,0,0
2014-10-06,914.0,943.0,912.25,942.25,145530,0,0
2014-10-07,941.0,955.0,933.25,940.75,186992,0,0
2014-10-08,939.0,949.75,926.5,935.0,132461,0,0
2014-10-09,934.0,945.0,932.5,942.0,128358,0,0
2014-10-10,939.5,951.25,921.25,922.5,216265,0,0
2014-10-13,920.0,951.0,915.75,945.25,180331,0,0
2014-10-14,943.75,970.5,943.25,964.75,225993,0,0
2014-10-15,962.5,978.5,950.75,952.5,188824,0,0
2014-10-16,949.5,967.5,949.25,966.5,119955,0,0
2014-10-17,966.0,972.75,951.25,951.75,116590,0,0
2014-10-20,950.0,950.75,936.0,944.25,126596,0,0
2014-10-21,944.0,966.75,942.75,964.25,169993,0,0
2014-10-22,961.25,982.5,960.25,962.75,164736,0,0
2014-10-23,960.75,994.25,956.0,993.25,182447,0,0
2014-10-24,991.5,1002.0,976.5,977.5,180599,0,0
2014-10-27,973.5,1008.25,967.75,1006.0,157476,0,0
2014-10-28,1004.25,1034.5,1000.0,1008.0,152117,0,0
2014-10-29,1005.0,1045.0,1004.0,1043.0,122706,0,0
2014-10-30,1042.5,1053.75,1023.5,1024.25,83976,0,0
2014-10-31,1023.0,1052.25,1012.25,1046.5,30601,0,0
2014-11-03,1043.0,1045.5,1025.0,1028.75,14610,0,0
2014-11-04,1027.25,1029.0,1005.0,1010.0,9676,0,0
2014-11-05,1009.75,1021.0,996.0,1020.5,6907,0,0
2014-11-06,1020.5,1044.0,1012.25,1031.0,7396,0,0
2014-11-07,1031.0,1042.25,1022.5,1040.25,3069,0,0
2014-11-10,1040.25,1060.5,1024.25,1027.5,2978,0,0
2014-11-11,1025.75,1075.0,1023.25,1066.5,3897,0,0
2014-11-12,1067.25,1086.75,1044.5,1048.25,3349,0,0
2014-11-13,1048.5,1068.25,1044.75,1050.5,1897,0,0
2014-11-14,1046.5,1047.75,1021.0,1021.0,113071,0,0
2014-11-17,1023.0,1038.5,1014.5,1036.25,117856,0,0
2014-11-18,1036.75,1042.0,1021.0,1023.25,83250,0,0
2014-11-19,1024.0,1025.0,1003.75,1004.75,86192,0,0
2014-11-20,1005.75,1022.25,1005.0,1020.5,83032,0,0
2014-11-21,1020.5,1040.0,1013.5,1039.0,129765,0,0
2014-11-24,1036.25,1038.75,1026.75,1033.75,81614,0,0
2014-11-25,1033.75,1054.0,1033.0,1051.0,98567,0,0
2014-11-26,1049.25,1054.75,1038.5,1047.0,71418,0,0
2014-11-28,1041.0,1051.5,1013.0,1016.0,82915,0,0
2014-12-01,1010.75,1022.5,1006.5,1017.0,102853,0,0
2014-12-02,1017.0,1022.0,995.0,995.75,116216,0,0
2014-12-03,995.5,999.5,983.75,998.25,110020,0,0
2014-12-04,998.5,1016.5,991.5,1010.5,109731,0,0
2014-12-05,1009.75,1040.75,1003.5,1036.0,148264,0,0
2014-12-08,1035.0,1050.5,1030.0,1043.75,142323,0,0
2014-12-09,1043.0,1050.0,1038.5,1049.25,104304,0,0
2014-12-10,1047.75,1060.25,1027.75,1032.0,166290,0,0
2014-12-11,1032.75,1048.25,1025.75,1042.25,125928,0,0
2014-12-12,1039.0,1054.0,1031.5,1047.25,115616,0,0
2014-12-15,1050.0,1055.0,1035.5,1039.5,119888,0,0
2014-12-16,1034.25,1039.0,1021.5,1023.5,145997,0,0
2014-12-17,1022.5,1034.0,1015.0,1027.0,105153,0,0
2014-12-18,1027.0,1040.0,1024.0,1035.0,95220,0,0
2014-12-19,1034.75,1035.75,1022.5,1030.5,83810,0,0
2014-12-22,1029.0,1042.25,1025.25,1038.25,70529,0,0
2014-12-23,1036.5,1048.0,1033.25,1038.5,68196,0,0
2014-12-24,1036.5,1041.5,1025.5,1028.75,43141,0,0
2014-12-26,1028.5,1048.5,1028.5,1047.5,34306,0,0
2014-12-29,1045.75,1061.75,1039.0,1041.75,57333,0,0
2014-12-30,1041.5,1049.75,1036.25,1037.75,50456,0,0
2014-12-31,1035.5,1041.5,1017.5,1019.25,19027,0,0
2015-01-02,1017.75,1017.75,1002.25,1002.5,9173,0,0
2015-01-05,1002.5,1041.25,1001.5,1039.75,7451,0,0
2015-01-06,1037.5,1052.5,1034.0,1051.0,3994,0,0
2015-01-07,1049.75,1055.25,1044.5,1052.75,3888,0,0
2015-01-08,1051.5,1057.0,1042.75,1045.0,4042,0,0
2015-01-09,1044.25,1052.0,1041.25,1051.5,3320,0,0
2015-01-12,1047.0,1058.75,1013.0,1013.5,3313,0,0
2015-01-13,1017.5,1022.25,998.0,1000.0,1454,0,0
2015-01-14,1003.5,1004.0,991.75,992.5,119424,0,0
2015-01-15,1014.5,1019.75,985.25,991.0,152445,0,0
2015-01-16,991.25,996.0,983.0,991.75,96009,0,0
2015-01-20,982.0,986.75,972.25,982.0,114400,0,0
2015-01-21,983.5,991.0,977.5,983.5,110963,0,0
2015-01-22,984.25,992.5,975.0,976.75,90812,0,0
2015-01-23,977.0,980.5,967.25,972.75,107015,0,0
2015-01-26,971.75,984.25,967.0,983.5,85312,0,0
2015-01-27,982.25,985.5,972.25,973.75,101221,0,0
2015-01-28,972.75,977.75,966.25,970.25,95595,0,0
2015-01-29,969.5,977.75,967.0,968.25,110658,0,0
2015-01-30,968.0,972.75,955.0,961.0,107062,0,0
2015-02-02,961.0,970.5,956.5,959.5,86688,0,0
2015-02-03,959.75,999.0,959.75,987.0,183638,0,0
2015-02-04,985.25,990.25,967.5,972.0,121561,0,0
2015-02-05,970.0,982.75,969.25,981.25,92627,0,0
2015-02-06,981.25,987.5,971.25,973.5,113427,0,0
2015-02-09,973.5,983.25,972.0,978.5,109143,0,0
2015-02-10,978.25,986.0,967.0,969.0,171876,0,0
2015-02-11,970.75,981.0,966.0,977.75,163833,0,0
2015-02-12,977.25,985.0,973.5,983.75,144053,0,0
2015-02-13,982.75,997.75,982.75,990.5,128959,0,0
2015-02-17,992.0,1009.0,991.5,1007.75,104614,0,0
2015-02-18,1007.0,1012.25,990.75,995.75,99252,0,0
2015-02-19,995.25,1017.0,993.75,1007.25,139528,0,0
2015-02-20,1006.75,1009.75,998.75,999.25,85918,0,0
2015-02-23,1000.5,1006.5,992.0,999.25,66189,0,0
2015-02-24,999.25,1029.0,999.0,1016.0,111284,0,0
2015-02-25,1015.0,1021.5,1002.0,1007.75,55241,0,0
2015-02-26,1007.5,1024.75,1006.0,1024.0,59154,0,0
2015-02-27,1023.0,1035.5,1020.0,1030.75,17636,0,0
2015-03-02,1029.75,1037.25,1008.75,1011.25,8388,0,0
2015-03-03,1011.75,1015.0,998.5,1008.75,8847,0,0
2015-03-04,1008.75,1010.25,988.25,989.0,5138,0,0
2015-03-05,990.0,991.25,979.0,979.25,3378,0,0
2015-03-06,979.0,980.75,971.0,979.25,3313,0,0
2015-03-09,983.0,993.25,981.25,988.25,1714,0,0
2015-03-10,987.25,989.0,978.0,980.0,1138,0,0
2015-03-11,979.0,991.5,979.0,989.0,841,0,0
2015-03-12,989.0,992.5,981.75,986.5,777,0,0
2015-03-13,986.5,986.5,968.25,968.25,121550,0,0
2015-03-16,972.5,978.0,967.5,969.25,82671,0,0
2015-03-17,968.0,973.0,953.5,954.5,113419,0,0
2015-03-18,954.5,967.0,953.5,965.0,102716,0,0
2015-03-19,969.25,980.25,956.5,961.75,111075,0,0
2015-03-20,961.75,980.0,960.0,973.75,126233,0,0
2015-03-23,974.5,990.0,973.25,983.5,99545,0,0
2015-03-24,983.75,985.0,975.75,981.75,90487,0,0
2015-03-25,982.75,987.75,978.0,978.75,113333,0,0
2015-03-26,977.0,981.5,972.0,974.5,101275,0,0
2015-03-27,974.0,976.25,965.0,967.25,93855,0,0
2015-03-30,968.0,976.75,965.0,967.75,88920,0,0
2015-03-31,967.0,981.0,951.25,973.25,173826,0,0
2015-04-01,973.25,991.75,972.75,989.75,159165,0,0
2015-04-02,988.0,993.0,980.75,986.0,107812,0,0
2015-04-06,985.0,990.25,978.0,978.5,59977,0,0
2015-04-07,977.75,984.0,970.0,971.0,107655,0,0
2015-04-08,971.0,975.0,967.75,971.5,108285,0,0
2015-04-09,971.25,972.0,950.25,953.5,170266,0,0
2015-04-10,954.0,958.5,944.5,951.5,125611,0,0
2015-04-13,948.0,957.5,945.75,948.75,103494,0,0
2015-04-14,948.75,961.5,948.5,960.25,142042,0,0
2015-04-15,959.25,976.75,958.75,965.0,155426,0,0
2015-04-16,964.0,970.25,955.5,966.0,90548,0,0
2015-04-17,965.25,972.5,963.0,968.75,90527,0,0
2015-04-20,968.0,981.0,967.5,977.5,110574,0,0
2015-04-21,976.75,977.0,968.75,975.25,67881,0,0
2015-04-22,973.75,976.5,965.25,970.5,108165,0,0
2015-04-23,971.25,983.0,971.0,978.25,83196,0,0
2015-04-24,978.0,981.0,966.75,969.75,62779,0,0
2015-04-27,968.0,979.0,965.0,973.0,62813,0,0
2015-04-28,972.0,988.5,972.0,977.5,78014,0,0
2015-04-29,977.0,989.75,974.0,988.5,51626,0,0
2015-04-30,989.0,997.25,975.0,978.5,13903,0,0
2015-05-01,979.75,980.5,964.5,968.5,5974,0,0
2015-05-04,968.0,984.0,966.75,983.0,3949,0,0
2015-05-05,982.5,994.5,981.5,993.5,2787,0,0
2015-05-06,993.25,1000.5,988.25,990.5,2348,0,0
2015-05-07,990.5,992.5,979.25,981.5,2962,0,0
2015-05-08,982.75,986.25,977.75,984.5,1691,0,0
2015-05-11,983.0,989.0,981.5,983.0,1315,0,0
2015-05-12,982.0,991.25,967.0,967.0,1362,0,0
2015-05-13,974.5,978.5,970.5,975.0,1392,0,0
2015-05-14,976.75,978.75,963.0,963.0,98841,0,0
2015-05-15,957.25,961.25,950.25,953.25,94596,0,0
2015-05-18,953.25,964.5,950.0,954.5,89562,0,0
2015-05-19,953.25,956.0,942.0,946.25,119636,0,0
2015-05-20,946.25,947.25,936.5,941.25,94327,0,0
2015-05-21,941.25,946.5,937.25,938.5,90906,0,0
2015-05-22,938.0,942.5,922.75,924.25,115966,0,0
2015-05-26,923.75,930.5,920.5,922.5,106436,0,0
2015-05-27,922.0,931.75,922.0,927.0,107395,0,0
2015-05-28,927.0,934.25,922.0,926.0,108108,0,0
2015-05-29,926.0,937.5,924.75,934.0,112312,0,0
2015-06-01,931.0,935.0,921.5,926.0,115283,0,0
2015-06-02,926.0,944.5,925.25,940.75,117943,0,0
2015-06-03,941.5,945.5,931.5,935.25,129165,0,0
2015-06-04,934.75,948.75,932.0,946.5,115650,0,0
2015-06-05,944.5,952.0,935.25,937.75,127998,0,0
2015-06-08,938.25,951.0,935.25,944.25,109450,0,0
2015-06-09,946.0,955.0,943.25,951.5,134068,0,0
2015-06-10,951.5,957.75,944.5,949.5,151232,0,0
2015-06-11,947.25,953.0,938.0,940.0,129713,0,0
2015-06-12,939.0,947.0,933.25,940.0,113304,0,0
2015-06-15,940.0,943.75,930.25,937.75,112442,0,0
2015-06-16,939.0,959.0,938.75,957.5,129787,0,0
2015-06-17,957.5,972.0,957.5,969.0,136516,0,0
2015-06-18,967.0,981.75,962.0,977.75,140565,0,0
2015-06-19,976.0,981.5,966.5,971.5,102493,0,0
2015-06-22,972.5,990.0,971.5,989.5,99654,0,0
2015-06-23,989.5,996.0,978.0,987.5,107174,0,0
2015-06-24,987.25,990.5,979.0,981.75,80675,0,0
2015-06-25,981.0,1002.5,980.0,1000.25,90872,0,0
2015-06-26,999.0,1024.5,997.75,1002.0,100939,0,0
2015-06-29,997.25,1014.75,995.0,1002.5,51498,0,0
2015-06-30,1000.5,1059.25,993.75,1056.25,20171,0,0
2015-07-01,1053.5,1060.25,1038.75,1044.0,8751,0,0
2015-07-02,1041.75,1055.0,1032.0,1045.25,3991,0,0
2015-07-06,1037.0,1042.5,1026.25,1033.75,1974,0,0
2015-07-07,1029.0,1033.75,1001.0,1002.0,2096,0,0
2015-07-08,1008.25,1016.0,999.0,1006.25,1512,0,0
2015-07-09,1008.75,1042.25,1008.75,1037.75,883,0,0
2015-07-10,1037.25,1059.0,1035.0,1043.5,829,0,0
2015-07-13,1044.5,1051.5,1034.75,1045.25,531,0,0
2015-07-14,1052.5,1060.0,1039.0,1039.0,34977,0,0
2015-07-15,1030.0,1035.0,1014.25,1025.0,28280,0,0
2015-07-16,1027.25,1038.25,1015.25,1019.0,24162,0,0
2015-07-17,1016.5,1021.25,1007.5,1014.75,19460,0,0
2015-07-20,1012.0,1012.75,998.25,1007.75,27829,0,0
2015-07-21,1011.0,1020.0,1008.25,1018.75,30275,0,0
2015-07-22,1018.75,1027.5,1011.5,1020.75,43514,0,0
2015-07-23,1021.25,1029.0,1004.25,1010.0,48381,0,0
2015-07-24,1010.5,1011.25,988.75,991.25,43122,0,0
2015-07-27,988.0,988.25,959.75,961.25,28464,0,0
2015-07-28,963.0,976.75,962.75,974.75,26707,0,0
